timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-06T11:11:45.221764+00:00,KXBTC15M-26MAR060615-15,70551.1,70430.0,3.25,6,95,5,94,18831,102684,103469,6274,6472,136951,5,82,1
2026-03-06T11:11:46.217326+00:00,KXBTC15M-26MAR060615-15,70551.1,70430.0,3.23,6,95,5,94,17503,99917,103553,6274,30405,137709,9,80,1
2026-03-06T11:11:47.209771+00:00,KXBTC15M-26MAR060615-15,70551.1,70430.0,3.21,6,95,5,94,16853,18950,104918,25121,26071,115775,10,81,1
2026-03-06T11:11:48.205927+00:00,KXBTC15M-26MAR060615-15,70551.1,70481.0,3.2,6,95,5,94,16455,18742,104879,14274,14472,108702,9,82,1
2026-03-06T11:11:49.232722+00:00,KXBTC15M-26MAR060615-15,70551.1,70481.0,3.18,6,95,5,94,16303,17493,104943,24274,24472,117436,12,79,1
2026-03-06T11:11:50.261458+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.16,6,95,5,94,16283,17323,104963,24254,24452,118847,12,78,1
2026-03-06T11:11:51.284347+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.15,6,95,5,94,16283,17166,103846,24254,24452,119405,13,81,1
2026-03-06T11:11:52.221173+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.13,6,95,5,94,16283,17172,104175,24254,24452,119513,13,80,1
2026-03-06T11:11:53.204415+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.11,6,95,5,94,16283,17178,103288,24254,24452,118274,12,80,1
2026-03-06T11:11:54.297620+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.1,6,95,5,94,16283,18445,104416,24254,24452,119401,12,79,1
2026-03-06T11:11:55.258307+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.08,14,87,13,86,16283,17069,104179,24254,24452,119443,13,79,1
2026-03-06T11:11:56.218661+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.06,14,87,13,86,16283,17069,104163,24254,24452,119341,13,79,1
2026-03-06T11:11:57.272656+00:00,KXBTC15M-26MAR060615-15,70551.1,70480.1,3.05,14,87,13,86,16283,17069,103817,24254,24452,119223,13,79,1
2026-03-06T11:11:58.209375+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.1,3.03,14,87,13,86,16283,17069,104521,24254,24452,118806,13,79,1
2026-03-06T11:11:59.255831+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.1,3.01,14,87,13,86,16283,17069,104796,24254,24452,118869,13,79,1
2026-03-06T11:12:02.374153+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.1,2.96,14,87,13,86,16253,17158,104227,24214,24412,119317,14,78,1
2026-03-06T11:12:03.321694+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.1,2.95,14,87,13,86,16253,17158,103788,24214,24412,118892,15,77,1
2026-03-06T11:12:04.337726+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.0,2.93,14,87,13,86,16253,17148,103671,24214,24412,119267,16,77,1
2026-03-06T11:12:05.388720+00:00,KXBTC15M-26MAR060615-15,70551.1,70483.0,2.91,18,83,17,82,16253,16863,104375,24214,24412,119266,13,77,1
2026-03-06T11:12:08.420744+00:00,KXBTC15M-26MAR060615-15,70551.1,70510.5,2.86,18,83,17,82,23922,24616,111344,24214,24412,111335,19,71,1
2026-03-06T11:12:09.384844+00:00,KXBTC15M-26MAR060615-15,70551.1,70510.5,2.84,18,83,17,82,23822,24366,109959,24214,24412,110365,20,66,1
2026-03-06T11:12:10.398037+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.83,18,83,17,82,23802,24346,107163,24194,24392,109752,20,66,1
2026-03-06T11:12:11.378493+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.81,18,83,17,82,23802,24346,109839,24194,24392,113661,22,68,1
2026-03-06T11:12:12.397206+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.79,18,83,17,82,23802,24346,111883,24194,24392,114220,21,67,1
2026-03-06T11:12:13.381612+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.78,18,83,17,82,23802,24355,111528,24194,24392,113369,23,71,1
2026-03-06T11:12:14.407657+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.76,18,83,17,82,13802,14355,116801,14194,14392,118831,23,71,1
2026-03-06T11:12:15.383251+00:00,KXBTC15M-26MAR060615-15,70551.1,70524.4,2.74,29,73,27,71,13802,14355,113847,14194,14392,116107,21,68,2
2026-03-06T11:12:16.406136+00:00,KXBTC15M-26MAR060615-15,70551.1,70529.6,2.73,29,73,27,71,13796,14453,116453,14194,14392,118963,25,69,2
2026-03-06T11:12:17.379657+00:00,KXBTC15M-26MAR060615-15,70551.1,70529.6,2.71,29,73,27,71,13796,14453,117088,24194,24392,119247,25,69,2
2026-03-06T11:12:20.549777+00:00,KXBTC15M-26MAR060615-15,70551.1,70529.6,2.66,29,73,27,71,13746,14487,107196,24154,24352,118797,25,65,2
2026-03-06T11:12:23.498369+00:00,KXBTC15M-26MAR060615-15,70551.1,70543.5,2.61,29,73,27,71,23746,23886,109320,24154,24352,111505,27,39,2
2026-03-06T11:12:26.578022+00:00,KXBTC15M-26MAR060615-15,70551.1,70548.1,2.56,64,38,62,36,13726,13726,116038,14154,14352,118092,29,35,2
2026-03-06T11:12:28.665492+00:00,KXBTC15M-26MAR060615-15,70551.1,70569.0,2.52,64,38,62,36,23726,23726,110858,16304,16652,104804,30,22,2
2026-03-06T11:12:29.661529+00:00,KXBTC15M-26MAR060615-15,70551.1,70569.0,2.51,64,38,62,36,13726,13726,116089,6554,6902,110053,33,22,2
2026-03-06T11:12:30.682839+00:00,KXBTC15M-26MAR060615-15,70551.1,70578.1,2.49,64,38,62,36,13651,13651,116680,6284,6642,109132,38,17,2
2026-03-06T11:12:31.660108+00:00,KXBTC15M-26MAR060615-15,70551.1,70578.1,2.47,64,38,62,36,23651,23651,109855,16294,98903,103106,37,12,2
2026-03-06T11:12:34.745971+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.0,2.42,88,13,87,12,5649,5649,16159,6294,7443,92470,40,12,1
2026-03-06T11:12:35.774680+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.0,2.41,88,13,87,12,13649,13649,115759,16294,16642,105206,44,12,1
2026-03-06T11:12:36.809802+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.0,2.39,88,13,87,12,13649,13649,115629,16294,100022,104681,45,11,1
2026-03-06T11:12:39.788215+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.0,2.34,88,13,87,12,23649,23649,111058,16284,16642,104112,46,11,1
2026-03-06T11:12:42.853285+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.1,2.29,88,13,87,12,13609,13609,116351,16094,16292,103819,42,19,1
2026-03-06T11:12:43.938996+00:00,KXBTC15M-26MAR060615-15,70551.1,70598.1,2.27,88,13,87,12,13609,13609,115476,14129,14327,115127,37,19,1
2026-03-06T11:12:44.912956+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.25,75,26,74,25,13609,13609,116890,14129,14327,116795,39,20,1
2026-03-06T11:12:46.035477+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.24,75,26,74,25,13609,13609,116939,14129,14327,116824,39,21,1
2026-03-06T11:12:46.862232+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.22,75,26,74,25,13609,13609,115187,14129,14327,115308,36,20,1
2026-03-06T11:12:47.946220+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.2,75,26,74,25,23609,23609,111499,24129,24327,111819,37,20,1
2026-03-06T11:12:48.856031+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.19,75,26,74,25,23609,23609,111365,24129,24327,111706,36,20,1
2026-03-06T11:12:49.873630+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.17,75,26,74,25,13609,13609,116170,14129,14327,116157,37,19,1
2026-03-06T11:12:50.856776+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.15,75,26,74,25,13589,13589,115223,14109,14307,115673,33,21,1
2026-03-06T11:12:51.986184+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.13,75,26,74,25,23589,23589,111042,24109,24307,111209,32,20,1
2026-03-06T11:12:52.926052+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.12,75,26,74,25,23589,23589,110933,24109,24307,111140,31,21,1
2026-03-06T11:12:54.176392+00:00,KXBTC15M-26MAR060615-15,70551.1,70593.0,2.1,75,26,74,25,13589,13589,115885,14109,14307,116107,33,21,1
2026-03-06T11:12:56.947376+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,2.05,72,29,71,28,13589,13589,114256,6109,6307,106839,37,24,1
2026-03-06T11:12:59.058075+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,2.02,72,29,71,28,5589,5589,115889,14109,14307,116073,36,24,1
2026-03-06T11:13:00.052858+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,2.0,72,29,71,28,5589,5589,116244,6109,6307,108723,38,21,1
2026-03-06T11:13:01.030640+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.98,72,29,71,28,5549,5549,115622,6069,6363,108949,36,20,1
2026-03-06T11:13:02.069372+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.97,72,29,71,28,5549,5549,114266,6069,6363,108153,36,21,1
2026-03-06T11:13:03.078485+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.95,72,29,71,28,5549,5549,116017,6069,6363,108483,39,21,1
2026-03-06T11:13:04.041723+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.93,72,29,71,28,5549,5549,116069,6069,6363,108466,37,22,1
2026-03-06T11:13:05.047490+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.92,77,24,76,23,5549,5549,8835,6229,6673,8730,39,13,1
2026-03-06T11:13:06.060055+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.9,77,24,76,23,23549,23549,109684,16230,16674,102134,40,11,1
2026-03-06T11:13:07.187720+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.88,77,24,76,23,5549,5549,116277,16229,18600,103454,42,12,1
2026-03-06T11:13:08.109937+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.87,77,24,76,23,5549,5549,15472,6229,7864,10069,40,12,1
2026-03-06T11:13:09.051591+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.85,77,24,76,23,5549,5549,116110,16219,17893,103206,42,13,1
2026-03-06T11:13:10.057396+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.83,77,24,76,23,13549,13549,115197,16069,16613,101849,37,16,1
2026-03-06T11:13:11.093175+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.82,77,24,76,23,23529,23529,111438,16049,16593,103367,37,18,1
2026-03-06T11:13:12.062725+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.8,77,24,76,23,15529,15529,111616,16049,16443,103829,37,19,1
2026-03-06T11:13:13.118530+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.78,77,24,76,23,23529,23529,111903,6059,21603,108883,39,16,1
2026-03-06T11:13:14.064632+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.77,77,24,76,23,23529,23529,111903,6209,21753,109041,38,16,1
2026-03-06T11:13:15.062129+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.75,82,19,81,18,5529,5529,116903,6209,21753,109442,40,16,1
2026-03-06T11:13:16.207464+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.73,82,19,81,18,5529,5529,117188,6199,21753,109466,41,15,1
2026-03-06T11:13:17.108964+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.72,82,19,81,18,5529,5529,117529,6209,21753,109904,41,15,1
2026-03-06T11:13:20.108369+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.67,82,19,81,18,5529,5529,117757,16209,17873,105678,38,12,1
2026-03-06T11:13:21.159972+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.65,82,19,81,18,5489,5489,117344,16169,18633,104856,39,12,1
2026-03-06T11:13:22.107630+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.63,82,19,81,18,5489,5489,117101,16169,18633,105271,41,11,1
2026-03-06T11:13:23.246309+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.3,1.62,82,19,81,18,23489,23489,118928,16169,100243,104660,43,8,1
2026-03-06T11:13:26.284654+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.56,92,9,91,8,5489,5489,117814,17289,100723,106394,44,8,1
2026-03-06T11:13:27.256155+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.55,92,9,91,8,5489,5489,118124,18089,101183,106256,44,7,1
2026-03-06T11:13:28.163930+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.53,92,9,91,8,5489,5489,118049,99339,101583,106354,42,7,1
2026-03-06T11:13:29.214491+00:00,KXBTC15M-26MAR060615-15,70551.1,70581.2,1.51,92,9,91,8,23489,23489,112655,16169,18078,105230,42,10,1
2026-03-06T11:13:34.325025+00:00,KXBTC15M-26MAR060615-15,70551.1,70575.9,1.43,92,9,91,8,24589,24589,107671,23989,24187,107609,22,14,1
2026-03-06T11:13:37.404910+00:00,KXBTC15M-26MAR060615-15,70551.1,70575.9,1.38,72,29,71,28,6589,6589,114981,13989,14237,114646,26,19,1
2026-03-06T11:13:38.382887+00:00,KXBTC15M-26MAR060615-15,70551.1,70575.9,1.36,72,29,71,28,6589,6589,114984,13989,14237,114796,26,20,1
2026-03-06T11:13:41.462347+00:00,KXBTC15M-26MAR060615-15,70551.1,70564.9,1.31,72,29,71,28,6549,6549,115056,13949,14227,114770,25,20,1
2026-03-06T11:13:44.617853+00:00,KXBTC15M-26MAR060615-15,70551.1,70564.9,1.26,72,29,71,28,6549,6549,115957,13949,14227,114272,26,19,1
2026-03-06T11:13:45.657572+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.24,73,29,71,27,6549,6549,115940,13949,14227,113666,27,19,2
2026-03-06T11:13:46.518040+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.23,73,29,71,27,6549,6549,115801,13949,14227,114116,26,18,2
2026-03-06T11:13:47.492763+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.21,73,29,71,27,6549,6549,116313,13949,14227,114366,25,17,2
2026-03-06T11:13:48.588048+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.19,73,29,71,27,6549,6549,116658,13949,14321,114460,26,17,2
2026-03-06T11:13:49.569509+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.18,73,29,71,27,6549,6549,116152,13949,14321,114124,24,18,2
2026-03-06T11:13:50.493567+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.16,73,29,71,27,6549,6549,116113,13949,14471,115236,24,16,2
2026-03-06T11:13:51.611396+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.14,73,29,71,27,6529,6529,115946,15929,16451,101521,22,16,2
2026-03-06T11:13:52.500766+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.13,73,29,71,27,6529,6529,116247,15929,16451,101947,25,16,2
2026-03-06T11:13:55.625355+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.08,79,23,77,21,6529,6529,111203,15929,16451,101651,23,16,2
2026-03-06T11:13:56.554223+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.06,79,23,77,21,6529,6529,111423,15929,16451,101668,23,16,2
2026-03-06T11:14:02.602224+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,1.01,79,23,77,21,12389,12389,106794,32119,32531,115683,23,17,2
2026-03-06T11:14:02.885761+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,0.95,79,23,77,21,12389,12389,106795,32119,32531,115727,25,18,2
2026-03-06T11:14:03.889417+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,0.94,79,23,77,21,12389,12389,106258,31969,32531,117087,24,18,2
2026-03-06T11:14:04.865742+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,0.92,62,39,61,38,22389,22389,105544,31969,32531,116572,18,18,1
2026-03-06T11:14:05.885691+00:00,KXBTC15M-26MAR060615-15,70551.1,70568.8,0.9,62,39,61,38,11269,11269,93188,24119,24531,114877,18,23,1
2026-03-06T11:14:15.106558+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.2,0.75,70,32,68,30,3269,3269,95633,32119,32531,115395,20,17,2
2026-03-06T11:14:16.110108+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.73,70,32,68,30,3457,3457,95710,32157,32719,116430,25,14,2
2026-03-06T11:14:17.062617+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.72,70,32,68,30,3457,3457,95896,32157,32719,116815,24,16,2
2026-03-06T11:14:18.163136+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.7,70,32,68,30,3457,3457,95942,32157,32719,114440,23,14,2
2026-03-06T11:14:19.071576+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.68,70,32,68,30,11457,11457,96641,32157,32569,116470,22,13,2
2026-03-06T11:14:22.137633+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.63,70,32,68,30,3457,3457,95563,32307,32719,116494,22,14,2
2026-03-06T11:14:23.136900+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.62,70,32,68,30,3457,3457,95685,32157,32569,115393,22,14,2
2026-03-06T11:14:24.184935+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.6,70,32,68,30,3457,3457,95753,32157,32719,115708,22,16,2
2026-03-06T11:14:26.239588+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.56,65,37,63,35,3457,3457,97197,32157,32719,115428,23,18,2
2026-03-06T11:14:27.227071+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.55,65,37,63,35,3457,3457,97349,32157,32569,115652,23,17,2
2026-03-06T11:14:28.285587+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.53,65,37,63,35,3470,3470,86551,32157,32569,116351,20,13,2
2026-03-06T11:14:29.207975+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.3,0.51,65,37,63,35,11470,11470,97021,24157,24569,108137,19,14,2
2026-03-06T11:14:30.264622+00:00,KXBTC15M-26MAR060615-15,70551.1,70553.6,0.5,65,37,63,35,825,825,85929,932,1344,85391,18,17,2
